context,target,generated,bleu-2,rouge-l,extrema,ppl
"User: They don't say that I made the best choices I could given the circumstances.
Assistant: I see that can be frustrating.  
User: I want to cry every time they talk to me.  I don't know how to communicate any better what I'm feeling.
Assistant: I see that you are communicating to them but they don't understand where you are coming from.  That can be frustrating.
User: What can I do to please them?
Assistant: ", When did this start?, Do you think they know why you are upset?,0,0.0,83.0078125,7.138902187347412
"User: I want to cry every time they talk to me.  I don't know how to communicate any better what I'm feeling.
Assistant: I see that you are communicating to them but they don't understand where you are coming from.  That can be frustrating.
User: What can I do to please them?
Assistant: When did this start?
User: When my children started getting in trouble at school
Assistant: ", When my children were in the same situation I felt a lot of heat too from my parents.  It's helpful sometimes to talk to a school counselor.  Have you tried that at all?, Is that correct?,0.0005861105729636344,6.060605895316809,79.98046875,9.644433975219727
"User: What can I do to please them?
Assistant: When did this start?
User: When my children started getting in trouble at school
Assistant: When my children were in the same situation I felt a lot of heat too from my parents.  It's helpful sometimes to talk to a school counselor.  Have you tried that at all?
User: That would maybe help.  I have to see maybe they could help me with solving the situation.
Assistant: ", They have some experience with other families and maybe could connect you with people who are having similar issues. I've done that in the past., I had a similar situation.  My parents were very upset when my oldest child got in trouble at school.  I was very scared too and did not want to be in the same boat as them.  I just wanted to be a good kid.,4.598004898717029,13.114753621069625,94.580078125,13.934080123901367
"User: When my children started getting in trouble at school
Assistant: When my children were in the same situation I felt a lot of heat too from my parents.  It's helpful sometimes to talk to a school counselor.  Have you tried that at all?
User: That would maybe help.  I have to see maybe they could help me with solving the situation.
Assistant: They have some experience with other families and maybe could connect you with people who are having similar issues. I've done that in the past.
User: I see your point.
Assistant: ", Do you have other family members or friends who you could talk to?, Are you sure that the issue is with the children or are you having some other problems at home?,3.4199278402838478,13.793102963139138,91.69921875,3.9055397510528564
"User: That would maybe help.  I have to see maybe they could help me with solving the situation.
Assistant: They have some experience with other families and maybe could connect you with people who are having similar issues. I've done that in the past.
User: I see your point.
Assistant: Do you have other family members or friends who you could talk to?
User: Yes, maybe my sister could help.  She has children too.  
Assistant: ", That sounds like a great plan to try.," That's good, having someone to talk to is a great start.",16.514456476895408,22.222221728395073,91.015625,5.647590637207031
"User: I see your point.
Assistant: Do you have other family members or friends who you could talk to?
User: Yes, maybe my sister could help.  She has children too.  
Assistant: That sounds like a great plan to try.
User: Thanks so much for the help.
Assistant: ", It has been my pleasure.  Is there anything else I can do?, Do you have any family members that you could reach out to?,0,0.0,87.060546875,3.9374399185180664
"User: Thanks so much for the help.
Assistant: It has been my pleasure.  Is there anything else I can do?
User: No thanks
User: You have been of great help.

User: Thanks so much.
Assistant: ", You are very welcome., You are welcome.,50.66641486392106,85.7142852244898,94.580078125,2.4497475624084473
"User: No thanks
User: You have been of great help.

User: Thanks so much.
Assistant: You are very welcome.
User: Have a nice day.
Assistant: ", You as well have a nice day., You as well.,15.218787864872976,59.999999579999994,88.427734375,3.7544753551483154
Assistant: , Good afternoon, Hi!,0,0.0,32.71484375,11.032522201538086
"Assistant: Good afternoon
User: Good afternoon

User: How are you

Assistant: ", How can I be of service to you, I am doing well. How are you?,5.9820258277263445,26.6666661688889,80.76171875,4.799235820770264
"Assistant: Good afternoon
User: Good afternoon

User: How are you

Assistant: How can I be of service to you
Assistant: ", I am well despite the virus, I am doing well,30.326532985631665,59.99999952,86.669921875,24.434696197509766
"User: How are you

Assistant: How can I be of service to you
Assistant: I am well despite the virus
User: I am looking for advice to help me feel better from a horrible break up



User: We shared many years together and I thought forever was in our minds. But he cheated on me and I do not know just what i did wrong

Assistant: ", Breakup from a girlfriend? Spouse, Was it your fault?,0,0.0,81.103515625,74.11552429199219
"Assistant: I am well despite the virus
User: I am looking for advice to help me feel better from a horrible break up



User: We shared many years together and I thought forever was in our minds. But he cheated on me and I do not know just what i did wrong

Assistant: Breakup from a girlfriend? Spouse
User: a boyfriend/fiance

Assistant: ", Sorry about that. How long ago, What are the differences between them,0,0.0,78.466796875,9.218204498291016
"Assistant: Breakup from a girlfriend? Spouse
User: a boyfriend/fiance

Assistant: Sorry about that. How long ago
User: Just 2 weeks ago

User: He proposed to me on Thanksgiving day! But turns out he was not being faithful to me 

Assistant: "," That really must be a painful happening, especially this time of year", I can relate to that,0,0.0,78.80859375,31.734201431274414
"Assistant: Sorry about that. How long ago
User: Just 2 weeks ago

User: He proposed to me on Thanksgiving day! But turns out he was not being faithful to me 

Assistant: That really must be a painful happening, especially this time of year
User: It is, I just can not wrap my head around it all

Assistant: ", Was the other person someone you knew, Have you talked to him about it?,4.8795003647426665,14.285713785714302,83.154296875,10.702319145202637
"Assistant: That really must be a painful happening, especially this time of year
User: It is, I just can not wrap my head around it all

Assistant: Was the other person someone you knew
User: I have been feeling depressed about it all, because we share so many memories together
User: NO! He met this person online on a secret dating site that I was unaware he was even on

Assistant: ", Any idea how long he was dating this other girl, Did you feel as if he was cheating on you with someone else,11.322770341445958,18.181817685950424,89.111328125,19.462867736816406
"Assistant: Was the other person someone you knew
User: I have been feeling depressed about it all, because we share so many memories together
User: NO! He met this person online on a secret dating site that I was unaware he was even on

Assistant: Any idea how long he was dating this other girl
User: I have no idea and that is part of what is killing me

Assistant: ", He definitely did not give you any clues, That must be so hard for you,4.229931028018368,13.333332835555575,82.861328125,49.98972702026367
"User: I have been feeling depressed about it all, because we share so many memories together
User: NO! He met this person online on a secret dating site that I was unaware he was even on

Assistant: Any idea how long he was dating this other girl
User: I have no idea and that is part of what is killing me

Assistant: He definitely did not give you any clues
Assistant: ", Were you living together, Did he tell you that he met her online,3.726779962499649,16.666666222222233,79.98046875,21.154022216796875
"User: I have no idea and that is part of what is killing me

Assistant: He definitely did not give you any clues
Assistant: Were you living together
User: No he did not, I never in a million years would have assumed because he does have this friend he talks to all the time by the name Johnnie, well turns out Johnnie is a girl 

User: Yes we have been living together for 6 years and have a child together
Assistant: ", Wow. Your child must be taking it hard also, Oh wow that is a really good friend,0,0.0,79.19921875,41.7038688659668
"Assistant: Were you living together
User: No he did not, I never in a million years would have assumed because he does have this friend he talks to all the time by the name Johnnie, well turns out Johnnie is a girl 

User: Yes we have been living together for 6 years and have a child together
Assistant: Wow. Your child must be taking it hard also
User: Yes he is, do you have any ideas to help me cope better with this
Assistant: ", It always hurts both partners when it happens. , I am sorry to hear that. I am sure you will find a way to make it work,1.8077538151554673,8.33333286458336,86.181640625,54.16214370727539
"User: Yes we have been living together for 6 years and have a child together
Assistant: Wow. Your child must be taking it hard also
User: Yes he is, do you have any ideas to help me cope better with this
Assistant: It always hurts both partners when it happens. 
User: Yes it does

Assistant: ", Let me ask if you are involved with a church, Do you have any close friends or family to help you at all?,2.5318484177091665,9.090908595041348,87.548828125,21.135143280029297
"User: Yes he is, do you have any ideas to help me cope better with this
Assistant: It always hurts both partners when it happens. 
User: Yes it does

Assistant: Let me ask if you are involved with a church
User: Yes and my preacher has been so helpful in this situation

Assistant: "," You must have other friends in common, maybe they were afraid to say anything to hurt you", It can be very helpful to have support.,1.9401695853885004,8.333332888888913,86.572265625,38.756900787353516
"User: Yes it does

Assistant: Let me ask if you are involved with a church
User: Yes and my preacher has been so helpful in this situation

Assistant: You must have other friends in common, maybe they were afraid to say anything to hurt you
User: It is possible

Assistant: ", That is good you are involved with a church.," You will be able to get through this, it is a hard time, but you can get through it",2.961744388795461,15.999999539200013,87.01171875,6.432053565979004
"User: Yes and my preacher has been so helpful in this situation

Assistant: You must have other friends in common, maybe they were afraid to say anything to hurt you
User: It is possible

Assistant: That is good you are involved with a church.
User: Yes without my church family I would be even more depressed

Assistant: ", Maybe you can chat with some friends and ask if they knew., You must be doing good in church. ,0,0.0,85.986328125,13.24048137664795
"Assistant: That is good you are involved with a church.
User: Yes without my church family I would be even more depressed

Assistant: Maybe you can chat with some friends and ask if they knew.
User: Yes i will definitely try that

User: Thank you for your advice

Assistant: ", What bright spots do you see in all this, Is there anything else you would like to talk about?,3.333333333333335,10.526315290858749,86.81640625,41.81358337402344
"Assistant: Maybe you can chat with some friends and ask if they knew.
User: Yes i will definitely try that

User: Thank you for your advice

Assistant: What bright spots do you see in all this
User: That I am financially stable, and I have learned my self worth

Assistant: "," Talking with friends can help you not feel 
 secluded", That is good to know,0,0.0,77.34375,82.55514526367188
"User: Thank you for your advice

Assistant: What bright spots do you see in all this
User: That I am financially stable, and I have learned my self worth

Assistant: Talking with friends can help you not feel 
 secluded
User: Thank you , I will definitely try that

Assistant: ", Let me ask if you were to find out after being married would it hurt any worse, What are your plans for the future,0,0.0,82.71484375,46.695762634277344
"User: That I am financially stable, and I have learned my self worth

Assistant: Talking with friends can help you not feel 
 secluded
User: Thank you , I will definitely try that

Assistant: Let me ask if you were to find out after being married would it hurt any worse
User: Yes it would. I am glad i found out before I did marry because i do not believe in divorce

Assistant: ", The one thing I would suggest is that you don't isolate yourself. Friends can help you overcome, I am glad you do not believe in divorce as well. ,2.471330084421462,14.285713795918387,90.869140625,13.07436466217041
"User: Thank you , I will definitely try that

Assistant: Let me ask if you were to find out after being married would it hurt any worse
User: Yes it would. I am glad i found out before I did marry because i do not believe in divorce

Assistant: The one thing I would suggest is that you don't isolate yourself. Friends can help you overcome
User: I do believe that but because of this break up I feel I can trust nobody 

Assistant: ", I understand about the pains of divorce, I also had a friend that I didn't trust but she was my best friend. We had to move to another city so we met with our friends to help us get through it,0.9440686400617013,5.555555242283968,81.884765625,69.3309326171875
"User: Yes it would. I am glad i found out before I did marry because i do not believe in divorce

Assistant: The one thing I would suggest is that you don't isolate yourself. Friends can help you overcome
User: I do believe that but because of this break up I feel I can trust nobody 

Assistant: I understand about the pains of divorce
User: I could imagine the pain i would feel if it was when we were married

Assistant: ", Don't let yourself become the victim., It seems like you are not in the best place. ,3.333333333333335,11.764705425605555,85.888671875,14.865180015563965
"Assistant: I understand about the pains of divorce
User: I could imagine the pain i would feel if it was when we were married

Assistant: Don't let yourself become the victim.
User: True

User: Well i appreciate your time and help 

Assistant: ", He may have found what he thought was better but then again you will be the better. He may come back but the seed has been planted, You are very welcome.,0,0.0,82.71484375,31.72604751586914
"Assistant: Don't let yourself become the victim.
User: True

User: Well i appreciate your time and help 

Assistant: He may have found what he thought was better but then again you will be the better. He may come back but the seed has been planted
User: I will not let him come back. I deserve better

Assistant: ", You can find better because he will want you for you, You deserve the best and you will get it.,5.168737710303627,21.052631080332425,87.744140625,30.610157012939453
"User: Well i appreciate your time and help 

Assistant: He may have found what he thought was better but then again you will be the better. He may come back but the seed has been planted
User: I will not let him come back. I deserve better

Assistant: You can find better because he will want you for you
User: I agree! It will just take me some time

Assistant: ", And you will find better because he will want both of you. Remember you have child that will help you as well," You will be fine, I am sure",0.5724589137482021,8.333332920138908,84.5703125,19.859819412231445
"User: hello

User: anybody home?

Assistant: ", Hello! What would you like to talk about today?," hi, how are you?
",0,0.0,82.6171875,2.918466091156006
"User: hello

User: anybody home?

Assistant: Hello! What would you like to talk about today?
User: Hi, a little bit of anxiety of academics

Assistant: "," Can you tell me more about this anxiety?
", What happened?,0,0.0,70.458984375,5.564013957977295
"Assistant: Hello! What would you like to talk about today?
User: Hi, a little bit of anxiety of academics

Assistant: Can you tell me more about this anxiety?

User: Well, I am nervous about a test I have coming up because I am wondering if I learned enough.

User: ok?

Assistant: "," I am here, it seems that you don't feel like you've studied enough. Is that correct?
", So you're nervous about a test because you think you didn't learn enough?,2.0100918249798356,7.407406913580279,89.55078125,8.742082595825195
"Assistant: Can you tell me more about this anxiety?

User: Well, I am nervous about a test I have coming up because I am wondering if I learned enough.

User: ok?

Assistant: I am here, it seems that you don't feel like you've studied enough. Is that correct?

User: That and because of the pandemic, I have not been able to connect with the teacher enough to know if I am completing things correctly.  What can I do?

Assistant: "," It truly depends on the subject! There are online sites that provide free additional instruction
"," I understand, the pandemic has been very hard. I think you need to take a deep breath and try to focus on what you can control. 
",1.7541160386140593,10.256409783037496,90.4296875,53.850582122802734
"User: Well, I am nervous about a test I have coming up because I am wondering if I learned enough.

User: ok?

Assistant: I am here, it seems that you don't feel like you've studied enough. Is that correct?

User: That and because of the pandemic, I have not been able to connect with the teacher enough to know if I am completing things correctly.  What can I do?

Assistant: It truly depends on the subject! There are online sites that provide free additional instruction

Assistant: "," Can you tell me what the class is?
", Do you have a tutor?,3.880684294761699,15.38461491124262,82.71484375,4.745839595794678
"Assistant: I am here, it seems that you don't feel like you've studied enough. Is that correct?

User: That and because of the pandemic, I have not been able to connect with the teacher enough to know if I am completing things correctly.  What can I do?

Assistant: It truly depends on the subject! There are online sites that provide free additional instruction

Assistant: Can you tell me what the class is?

User: Its a math class.  I have tried connecting with other students but many are just as confused as me, especially when it comes to showing the work part.  You mentioned online sites, how accurate and helpful are those?

Assistant: ", Khan Academy is absolutely fantastic! It is extremely helpful and accurate since it is run by educators., There are also forums that can provide additional help to your class. The online forums will provide an environment for you to ask questions and get help from others. ,1.1097419040461882,4.878048316478331,91.650390625,19.113317489624023
"Assistant: It truly depends on the subject! There are online sites that provide free additional instruction

Assistant: Can you tell me what the class is?

User: Its a math class.  I have tried connecting with other students but many are just as confused as me, especially when it comes to showing the work part.  You mentioned online sites, how accurate and helpful are those?

Assistant: Khan Academy is absolutely fantastic! It is extremely helpful and accurate since it is run by educators.
User: Ok, I have to check that out as I have never heard of them.  Did they have any reviews on how helpful they are in the math field?

Assistant: ", No but I am a former math teacher and I would give them to my students!," I have used Khan Academy myself and have found it to be extremely helpful. I took a lot of the courses to get ready to take the exams I needed to get into my college and found it extremely helpful.
",1.96116135138184,23.255813499188758,90.869140625,14.096209526062012
"User: Its a math class.  I have tried connecting with other students but many are just as confused as me, especially when it comes to showing the work part.  You mentioned online sites, how accurate and helpful are those?

Assistant: Khan Academy is absolutely fantastic! It is extremely helpful and accurate since it is run by educators.
User: Ok, I have to check that out as I have never heard of them.  Did they have any reviews on how helpful they are in the math field?

Assistant: No but I am a former math teacher and I would give them to my students!
User: Okay, that is great.  That eases my anxiety a bit.

Assistant: ", I am so glad! I know online school is stressful but I think you can do it., That is wonderful! I am glad that I could be of some help. I know you can do it!,32.444284226152504,37.499999501953134,92.1875,7.551863670349121
"User: Ok, I have to check that out as I have never heard of them.  Did they have any reviews on how helpful they are in the math field?

Assistant: No but I am a former math teacher and I would give them to my students!
User: Okay, that is great.  That eases my anxiety a bit.

Assistant: I am so glad! I know online school is stressful but I think you can do it.
User: Thanks.  I am learning as I go and I am believe I am getting better.  Just got to get use to it.  
Assistant: "," I can recommend other resources if you'd like.
"," Yes, you will get better and you will be able to use your skills to help others.",0,0.0,87.79296875,17.24884033203125
"User: Okay, that is great.  That eases my anxiety a bit.

Assistant: I am so glad! I know online school is stressful but I think you can do it.
User: Thanks.  I am learning as I go and I am believe I am getting better.  Just got to get use to it.  
Assistant: I can recommend other resources if you'd like.

User: Thank you, just a couple more if you have them.

Assistant: "," If this is an upper level math course, you can go to university sites! They always have lessons
", I can recommend a few online courses that are really helpful and will make you feel better. ,2.556723784516921,5.555555055555601,89.2578125,35.135196685791016
"User: Thanks.  I am learning as I go and I am believe I am getting better.  Just got to get use to it.  
Assistant: I can recommend other resources if you'd like.

User: Thank you, just a couple more if you have them.

Assistant: If this is an upper level math course, you can go to university sites! They always have lessons

User: Okay, I will check that out.  Thanks for your help.
Assistant: ", Of course! Did you have any other questions?, You're welcome!,0,0.0,80.029296875,6.457554340362549
"User: Thank you, just a couple more if you have them.

Assistant: If this is an upper level math course, you can go to university sites! They always have lessons

User: Okay, I will check that out.  Thanks for your help.
Assistant: Of course! Did you have any other questions?
User: No, that was all.  Thank you for your assistance and providing me with some sources that can definitely help.  Have a great day!!
Assistant: ", Good luck studying! You're capable of doing well!, You too!,0,0.0,72.705078125,18.646615982055664
"User: Okay, I will check that out.  Thanks for your help.
Assistant: Of course! Did you have any other questions?
User: No, that was all.  Thank you for your assistance and providing me with some sources that can definitely help.  Have a great day!!
Assistant: Good luck studying! You're capable of doing well!
User: Thanks again for the words of encouragement.  Goodbye!
Assistant: ", You can terminate the convo at any time!, Goodbye!,0,0.0,70.703125,51.52191925048828
Assistant: ," HI there, How are you doing today?"," Hi, how are you?",4.312096939120125,18.181817719008276,87.841796875,4.141558647155762
"Assistant: HI there, How are you doing today?
User: Its hard for me to find a job

User: things could be doing better

User: it's been a bad week for me

Assistant: "," I understand that, it is hard to find a job. I got terminated during the beginning of covid"," I understand, I also had a hard time finding a job.",11.282866351275704,30.76923031656805,90.283203125,13.185981750488281
"User: things could be doing better

User: it's been a bad week for me

Assistant: I understand that, it is hard to find a job. I got terminated during the beginning of covid
User: Yea, i got laid off in July

User: the market has been tough

Assistant: "," I actually took a job at walmart just to make ends meet. Not the best situation but hey, my family can eat."," I had to go to my boss and let him know my situation. I had to go in a suit and tie. It was difficult to do it, but I knew that I had to do it.",1.9374606457303212,17.39130384877128,94.43359375,16.391172409057617
"User: the market has been tough

Assistant: I actually took a job at walmart just to make ends meet. Not the best situation but hey, my family can eat.
User: thats good

User: i'm an engineer and i would like to take another engineering role

User: but they are hard to come by now adays

Assistant: "," Yea, would you consider doing something lesser for now just to make sure you have some income coming in? Or do you still collect unemployment at least?", It is definitely not easy. I have heard a lot of people having to take low paying jobs to make it.,6.351142315744464,8.888888395061757,91.064453125,22.564929962158203
"User: i'm an engineer and i would like to take another engineering role

User: but they are hard to come by now adays

Assistant: Yea, would you consider doing something lesser for now just to make sure you have some income coming in? Or do you still collect unemployment at least?
User: yes, i still get some unemployment which helps

User: i've done many interviews

Assistant: "," Thats good at least. Well, its great you are being proactive about it!"," Oh well, it's not the best of times. I understand that.",0,0.0,87.744140625,10.27216625213623
"User: but they are hard to come by now adays

Assistant: Yea, would you consider doing something lesser for now just to make sure you have some income coming in? Or do you still collect unemployment at least?
User: yes, i still get some unemployment which helps

User: i've done many interviews

Assistant: Thats good at least. Well, its great you are being proactive about it!
Assistant: "," I hate saying this but, just hang in there and keep moving on"," If you still want to get a job, you could perhaps prepare for it. You can look at the job postings online and see what they are looking for.",1.1097419040461882,4.999999561250039,89.84375,22.194461822509766
"Assistant: I hate saying this but, just hang in there and keep moving on
User: yes. so i'm hoping to find something soon before the holidays

User: yes thank you

User: i just want to be able to buy presents for my family

User: and make it to 2021

Assistant: "," I hear ya, im doing everything i can to make a bit of extra money just so my kid can have a semi normal christmas!"," You are more than welcome, I hope you feel better!",0.7437672004947664,6.060605638200213,87.646484375,22.104318618774414
"Assistant: I hear ya, im doing everything i can to make a bit of extra money just so my kid can have a semi normal christmas!
User: yes exactly, i have two young ones

User: its already hard for them to be at home all day and zoom for school

User: i just want to make this christmas specia

User: so its been a bummer with covid going on

Assistant: "," Yea i feel so bad for her. Thing is so presents arent everythign. Since you got little ones might be time for some new traditions. Make some ""igloo"" forts and have an indoor snowball fight with balled of socks or something like that ", Have you thought about hiring a tutor or maybe even an after school program at school to help your kid?,0.8896725168764589,6.779660580293048,90.966796875,54.83437728881836
"User: i just want to make this christmas specia

User: so its been a bummer with covid going on

Assistant: Yea i feel so bad for her. Thing is so presents arent everythign. Since you got little ones might be time for some new traditions. Make some ""igloo"" forts and have an indoor snowball fight with balled of socks or something like that 
User: thanks.  well i'm going to have to continue looking for jobs on linkedin

User: thank you for your time

Assistant: ", Thanks for sharing!, I think you'll be fine. Keep looking.,0,0.0,73.876953125,11.826672554016113
"User: thanks.  well i'm going to have to continue looking for jobs on linkedin

User: thank you for your time

Assistant: Thanks for sharing!
User: any other advice to offer me

User: before i go

Assistant: "," Hmm lets see, more a fun thing to do then advice, my daughter saw some xmas dessert she wants to make. Its pretty simple. Get some candy canes and poke em into marshmellows. Melt some chocolate and dip the marshmellows into them. Cover with sprinkles and let harden. Might be a fun thing to do. Id focus on experience over material this holiday.", I think you need to take care of yourself first.,0.016638646356367397,3.278688250470327,88.037109375,37.457191467285156
"User: before i go

Assistant: Hmm lets see, more a fun thing to do then advice, my daughter saw some xmas dessert she wants to make. Its pretty simple. Get some candy canes and poke em into marshmellows. Melt some chocolate and dip the marshmellows into them. Cover with sprinkles and let harden. Might be a fun thing to do. Id focus on experience over material this holiday.
User: awesome

User: those are some great ideas

User: and not cost a lot of money

Assistant: "," Yea, i hope things work out for you!", Thats the spirit!,0,0.0,82.568359375,7.8291707038879395
"User: and not cost a lot of money

Assistant: Yea, i hope things work out for you!
User: thanks 

User: have a good day

User: good sunday

Assistant: ", You as well!, you as well!,57.735026918962575,66.66666616666667,93.26171875,2.875828266143799
"User: have you ever failed a test?
Assistant: "," I failed a driving test once



"," I failed a couple of tests in my high school years, but I learned from my mistakes. ",14.852213144650115,27.27272687603306,85.05859375,38.62894821166992
"User: have you ever failed a test?
Assistant: I failed a driving test once




User: how did it make you feel?

Assistant: ", I was very aggravated. I thought it was the instructor's fault. I was 15.," It made me feel ashamed and I thought I was not good enough
",20.96888927716905,27.272726776859507,86.083984375,16.63393211364746
"User: have you ever failed a test?
Assistant: I failed a driving test once




User: how did it make you feel?

Assistant: I was very aggravated. I thought it was the instructor's fault. I was 15.
Assistant: ", actually 16," I guess it was a wake up call for me.
",0,0.0,70.166015625,82.99443817138672
"Assistant: I was very aggravated. I thought it was the instructor's fault. I was 15.
Assistant: actually 16
User: I failed a math test, and was really depressed about this situation. it was my final. I barely passed the class. the teacher graded ont he curve.

User: I failed the written part of the driving test when i was 16, i was upset about that as well. took 3 times to pass it

User: so, did you ever pass the test

Assistant: "," Well, you passed!", I was very depressed about that. I was 16 and 17.,0,0.0,74.462890625,27.158597946166992
"User: I failed a math test, and was really depressed about this situation. it was my final. I barely passed the class. the teacher graded ont he curve.

User: I failed the written part of the driving test when i was 16, i was upset about that as well. took 3 times to pass it

User: so, did you ever pass the test

Assistant: Well, you passed!
User: right, but still it was a hard pill to swallow knowing that i didn't pass it on my own, i needed the weight of the class to pull me up

Assistant: "," I did. On my second try. But, take heart. You tried your best and you are continuing to try hard. It's wise to keep in touch with how you're feeling.
", You're doing great!,0,0.0,81.494140625,17.37185287475586
"User: so, did you ever pass the test

Assistant: Well, you passed!
User: right, but still it was a hard pill to swallow knowing that i didn't pass it on my own, i needed the weight of the class to pull me up

Assistant: I did. On my second try. But, take heart. You tried your best and you are continuing to try hard. It's wise to keep in touch with how you're feeling.

User: I was, and I am still feeling really upset about passing on my on. I currently enrolled in another math class. Im hoping that this ends differently. 
Assistant: "," I find that sometimes some breathing exercises, getting fresh air, can help clear your head. "," Yes, it's great that you are continuing to try. Take care of yourself. 
",2.1708167560640015,13.333332835555575,86.9140625,18.61783218383789
"User: right, but still it was a hard pill to swallow knowing that i didn't pass it on my own, i needed the weight of the class to pull me up

Assistant: I did. On my second try. But, take heart. You tried your best and you are continuing to try hard. It's wise to keep in touch with how you're feeling.

User: I was, and I am still feeling really upset about passing on my on. I currently enrolled in another math class. Im hoping that this ends differently. 
Assistant: I find that sometimes some breathing exercises, getting fresh air, can help clear your head. 
User: I guess I can try that, i usually just eat and avoid my math work until the last minute. I am an emotional eater.
Assistant: ", taking long walks as well. Don't obsess on it., That's a great start. I'm glad you can identify your pattern. It's the first step to making a change.,0,0.0,89.74609375,41.57896423339844
"User: I was, and I am still feeling really upset about passing on my on. I currently enrolled in another math class. Im hoping that this ends differently. 
Assistant: I find that sometimes some breathing exercises, getting fresh air, can help clear your head. 
User: I guess I can try that, i usually just eat and avoid my math work until the last minute. I am an emotional eater.
Assistant: taking long walks as well. Don't obsess on it.
User: i like walking my dog, that usually gives me sometime to reflect and to stay optimistic about math. I have a great family support because my family knows how much I want to become a math teacher.  
Assistant: ", right. stay optimistic., that's awesome.,0,0.0,66.259765625,56.05866241455078
"User: I guess I can try that, i usually just eat and avoid my math work until the last minute. I am an emotional eater.
Assistant: taking long walks as well. Don't obsess on it.
User: i like walking my dog, that usually gives me sometime to reflect and to stay optimistic about math. I have a great family support because my family knows how much I want to become a math teacher.  
Assistant: right. stay optimistic.
User: Thanks for all the positive advice. 
Assistant: ", You certainly got your work cut out for you., no problem. Hope you get a job.,0,12.499999507812518,85.595703125,20.46123695373535
"User: Thanks for all the positive advice. 
Assistant: You certainly got your work cut out for you.
User: i know thats why im so stress. 
User: stressed
User: bye
Assistant: "," Perhaps ""teacher"" is the right path, buth ""math"" is not. good Luck to you", You're welcome. Hope everything goes well for you.,0,9.52380905215422,88.818359375,59.9283447265625
"User: i know thats why im so stress. 
User: stressed
User: bye
Assistant: Perhaps ""teacher"" is the right path, buth ""math"" is not. good Luck to you
User: maybe so.  Thanks!
Assistant: ", Welcome. I'm out., you're welcome,0,0.0,67.529296875,61.12044143676758
Assistant: , Hello! How can I help you today?," Hello there, how are you feeling? ",4.887164517296948,15.38461488757398,87.79296875,2.309495210647583
"Assistant: Hello! How can I help you today?
User: I'M PASSING THROUGH DEPRESSION 

Assistant: ", That sounds really rough. When did this begin?, I am sorry to hear that. I will be happy to help.,0,0.0,86.474609375,7.838565349578857
"Assistant: Hello! How can I help you today?
User: I'M PASSING THROUGH DEPRESSION 

Assistant: That sounds really rough. When did this begin?
User: TODAY

User: I LOST A VERY DEAR FRIEND
Assistant: "," I am so sorry to hear this! Losing a close friend can be very difficult.Communicating your feelings is a step in the right direction to cope with your emotions.
"," Oh no, that's so rough. ",0.05819309945812043,11.764705591695508,86.1328125,9.538857460021973
"User: TODAY

User: I LOST A VERY DEAR FRIEND
Assistant: I am so sorry to hear this! Losing a close friend can be very difficult.Communicating your feelings is a step in the right direction to cope with your emotions.

User: i dont know how i can get over ,its heart breaking since i heard about the sad news of his demise 
User: have been taking Alcohol since to wipe away the emotion but its seems its getting more complicated
Assistant: ", I can tell you are very sad about this situation and understandably so.  It seems as if alcohol is your coping mechanism right now correct? Do you have close friends to share your emotions with?, It sounds like you are going through a rough time. Do you have any close friends or family you can talk to?,15.459722891366342,26.415093869704524,94.482421875,14.056998252868652
"Assistant: I am so sorry to hear this! Losing a close friend can be very difficult.Communicating your feelings is a step in the right direction to cope with your emotions.

User: i dont know how i can get over ,its heart breaking since i heard about the sad news of his demise 
User: have been taking Alcohol since to wipe away the emotion but its seems its getting more complicated
Assistant: I can tell you are very sad about this situation and understandably so.  It seems as if alcohol is your coping mechanism right now correct? Do you have close friends to share your emotions with?
User: yes , i normally take Alcohol any time am going through any sad moment , i dont have friends near by , am the nly one at home 
Assistant: ", I see.  I also am the only one in my home and frequently have no one to turn to during hard times.  Have you thought about a local grief counselor? , I completely understand. I had a very close friend who I had been close to my whole life and he passed away from cancer. I lost my heart in that situation and took alcohol to cope with my emotions. ,2.3233834511910767,17.24137881272296,95.1171875,10.661886215209961
"Assistant: I can tell you are very sad about this situation and understandably so.  It seems as if alcohol is your coping mechanism right now correct? Do you have close friends to share your emotions with?
User: yes , i normally take Alcohol any time am going through any sad moment , i dont have friends near by , am the nly one at home 
Assistant: I see.  I also am the only one in my home and frequently have no one to turn to during hard times.  Have you thought about a local grief counselor? 
User: yes , i am actually thinking about that when mymind is at ease
User: actually i dont like disclosing my affairs or what am passing through with strangers 
Assistant: ", You have taken this step and most counselors can do virtual meetings if you would like to keep yourself anonymous. I know it would be really hard for but I have total confidence in you!, It is important to get some support from the community.  I think you will find that it is not so easy to get through these tough times on your own.,1.81504733553269,13.559321537489243,94.53125,32.069793701171875
"User: yes , i normally take Alcohol any time am going through any sad moment , i dont have friends near by , am the nly one at home 
Assistant: I see.  I also am the only one in my home and frequently have no one to turn to during hard times.  Have you thought about a local grief counselor? 
User: yes , i am actually thinking about that when mymind is at ease
User: actually i dont like disclosing my affairs or what am passing through with strangers 
Assistant: You have taken this step and most counselors can do virtual meetings if you would like to keep yourself anonymous. I know it would be really hard for but I have total confidence in you!
Assistant: ", Have you tried any other ways besides alcohol?, I would definitely suggest it!  You have a lot to work with and you are a great person!,1.8077538151554673,7.999999564800023,85.9375,10.520365715026855
