context,target,generated,bleu-2,rouge-l,extrema,ppl
"[Turn: 9] User: It is madness!

Assistant: I didn't like the meds that they gave me either, however I felt that talking to someone helped me a great deal. 

User: Well, I'm glad it helped you. I'm not just saying that. Being depressed is awful. 

User: 
What did it do for you?

User: How so?

Assistant: ","It was good to be able to talk to an objective third party about what was going on. It allowed me to get my feelings out without the threat of being judges or harrassed. 
","It gave me hope and helped me feel better. 
",0.32769905483676837,15.384615029585808,86.42578125,11.39632797241211
"[Turn: 10] User: 
What did it do for you?

User: How so?

Assistant: It was good to be able to talk to an objective third party about what was going on. It allowed me to get my feelings out without the threat of being judges or harrassed. 

User: I understand. Well, I appreciate your time and advice. I just don't feel like you and I are understanding each other very well, though. Anyway, you made your bonus. I appreciate you trying to help me, though

User: We got to talk for another 4 minutes though

Assistant: ","Have you tried to focus on more of your hobbies in order to get your mind off of things?
",I'm glad I could help. It was a pleasure talking with you. ,0,6.89655122948874,87.79296875,6.366817474365234
"[Turn: 11] User: I understand. Well, I appreciate your time and advice. I just don't feel like you and I are understanding each other very well, though. Anyway, you made your bonus. I appreciate you trying to help me, though

User: We got to talk for another 4 minutes though

Assistant: Have you tried to focus on more of your hobbies in order to get your mind off of things?

User: I used to have more hobbies. Now, I'm not so motivated to do much of anything anymore.

User: I used to play instruments. I like hiking a little, but it is winter now. So... I can't even do that. Plus... I have to travel really far to do that because there is nothing to hike that is very close

Assistant: ","Why did you stop playing insturments?
",I see. It's very difficult to stay motivated when we don't have hobbies to occupy our time.,0,0.0,86.62109375,13.00545883178711
"[Turn: 12] User: I just lost interest. I'm losing interest in everything, man

User: I think it's time for my heart to give out and make space for the new, ya know

User: Cross my fingers at least

User: Dying in your sleep would be best

User: Wouldn't that be nice? You just drift off after your heart stops in a dream?

Assistant: ","I certainly hope you don't do that!
",I think you should try to focus on yourself. You are important and you deserve to have a good time.,2.2941573387056176,15.999999596800011,87.40234375,16.502573013305664
"[Turn: 13] User: Wouldn't that be nice? You just drift off after your heart stops in a dream?

Assistant: I certainly hope you don't do that!

User: Well, that's nice. You are a nice person. 

User: Anyway, You finally earned your 3 dollars and 50 cents. You tried. I appreciate it. 

User: Goodbye fellow mturker slave

Assistant: ","I apologize that I wasn't able to make you feel any better
",I know you can do it! Just keep trying. It's definitely not an easy job. ,3.0860669992418384,14.814814331961607,88.134765625,6.76354455947876
"[Turn: 14] Assistant: I apologize that I wasn't able to make you feel any better

User: NO!

User: DOnt you dare

User: It is all k

User: goodbye

Assistant: ","Have a wonderful evening!
","You can take the survey, if you want, I'd be happy to do that for you.",0,0.0,76.953125,14.120808601379395
[Turn: 1] Assistant: ,Good evening. How are you feeling today? ,"Hello there, how are you feeling today? ",53.45224838248488,57.142856642857154,91.89453125,2.6230311393737793
"[Turn: 2] Assistant: Good evening. How are you feeling today? 
User: Good afternoon
Assistant: ",Is there anything you'd like to talk about? ,How can I help you today? ,0,0.0,87.98828125,1.5659784078598022
"[Turn: 3] Assistant: Good evening. How are you feeling today? 
User: Good afternoon
Assistant: Is there anything you'd like to talk about? 
User: I am not happy at all
Assistant: ","I am very sorry to hear that, this should be a fun time of year. What is going on in your life? ",What is the problem? ,0.4535228845506394,15.384615124260359,81.201171875,5.103511333465576
"[Turn: 4] User: Good afternoon
Assistant: Is there anything you'd like to talk about? 
User: I am not happy at all
Assistant: I am very sorry to hear that, this should be a fun time of year. What is going on in your life? 
User: I just lose my cousin for COVID-19
Assistant: ","Oh I am so sorry to hear that, how terrible! So you are feeling utterly bereft right now? ",Oh I am very sorry to hear that. I am so sorry for your loss. ,36.61475238303925,45.16128983558793,92.7734375,5.698405742645264
"[Turn: 5] User: I am not happy at all
Assistant: I am very sorry to hear that, this should be a fun time of year. What is going on in your life? 
User: I just lose my cousin for COVID-19
Assistant: Oh I am so sorry to hear that, how terrible! So you are feeling utterly bereft right now? 
User: It a very bad year!
Assistant: ",Yes it really is for everyone. I had a family member get Covid earlier this year but thankfully they recovered. ,It is a very bad year isn't it? I have been feeling that too. I have a lot of friends who have lost people due to the pandemic and it is making me feel so depressed ,1.99204768222399,19.230768749260367,93.701171875,9.446756362915039
"[Turn: 6] User: I just lose my cousin for COVID-19
Assistant: Oh I am so sorry to hear that, how terrible! So you are feeling utterly bereft right now? 
User: It a very bad year!
Assistant: Yes it really is for everyone. I had a family member get Covid earlier this year but thankfully they recovered. 
User: This person is a good person to every one I didn't pray for this at all
Assistant: ",So you feel let down by the Universe and everything? ,"I understand that, it can be very hard to think of things as a positive. Do you have any friends who could be there for you right now? ",1.1501092655705905,5.555555154321016,88.18359375,13.76407241821289
"[Turn: 7] User: It a very bad year!
Assistant: Yes it really is for everyone. I had a family member get Covid earlier this year but thankfully they recovered. 
User: This person is a good person to every one I didn't pray for this at all
Assistant: So you feel let down by the Universe and everything? 
User: I feel bad I don't even know how am going to cope with my job any more
Assistant: ",Did you know that there will soon be a vaccine available? I know it is too late for your cousin but it might set your mind at rest about the rest of your family ,Do you think you could talk to your boss about your problems? ,0.8801090360567313,15.384615003287323,90.380859375,10.965245246887207
"[Turn: 8] User: This person is a good person to every one I didn't pray for this at all
Assistant: So you feel let down by the Universe and everything? 
User: I feel bad I don't even know how am going to cope with my job any more
Assistant: Did you know that there will soon be a vaccine available? I know it is too late for your cousin but it might set your mind at rest about the rest of your family 
User: I it works
Assistant: ","Well, I think you should try it and see. Hopefully it will work for everyone. ",I hope it does and that it is soon available for you too. Is there anything else that you would like to talk about? ,3.296902366978934,27.777777291666673,93.310546875,7.065596103668213
"[Turn: 9] User: I feel bad I don't even know how am going to cope with my job any more
Assistant: Did you know that there will soon be a vaccine available? I know it is too late for your cousin but it might set your mind at rest about the rest of your family 
User: I it works
Assistant: Well, I think you should try it and see. Hopefully it will work for everyone. 
User: Because this thing is get out of hand
Assistant: ",Yes. It is quite scary for all of us at the moment. Maybe it will be under control by this time next year though. ,I think you are being really hard on yourself. It is not fair to yourself to be treating your work as a burden. ,7.372300009653777,17.02127609778182,92.3828125,8.754722595214844
"[Turn: 10] Assistant: Did you know that there will soon be a vaccine available? I know it is too late for your cousin but it might set your mind at rest about the rest of your family 
User: I it works
Assistant: Well, I think you should try it and see. Hopefully it will work for everyone. 
User: Because this thing is get out of hand
Assistant: Yes. It is quite scary for all of us at the moment. Maybe it will be under control by this time next year though. 
Assistant: ",Can you think of anything to do that would take your mind off things? ,It is very hard to know what to do with this situation. ,10.419469760354303,15.38461488757398,87.20703125,3.557722568511963
"[Turn: 11] Assistant: Well, I think you should try it and see. Hopefully it will work for everyone. 
User: Because this thing is get out of hand
Assistant: Yes. It is quite scary for all of us at the moment. Maybe it will be under control by this time next year though. 
Assistant: Can you think of anything to do that would take your mind off things? 
User: I don't even know,
Assistant: ",Perhaps you could make a list of the things that you have to look forward to in the New Year? It might help reassure you that things can get better. ,"Well, you could try exercising. That is something that helps me a lot. ",4.330560828544285,20.512820052596986,91.9921875,5.628317356109619
"[Turn: 12] Assistant: Yes. It is quite scary for all of us at the moment. Maybe it will be under control by this time next year though. 
Assistant: Can you think of anything to do that would take your mind off things? 
User: I don't even know,
Assistant: Perhaps you could make a list of the things that you have to look forward to in the New Year? It might help reassure you that things can get better. 
User: For now I can't think of any, because I am totally depressed right now, I feel that the world is going to end right now
Assistant: ",Please try not to think like that! I think we will survive. I must go but Merry Christmas ! ,That is a very difficult feeling to be in. It can be very easy to let our negative thoughts take over. ,1.543033499620919,5.55555505709881,92.529296875,28.18739891052246
"[Turn: 13] Assistant: Perhaps you could make a list of the things that you have to look forward to in the New Year? It might help reassure you that things can get better. 
User: For now I can't think of any, because I am totally depressed right now, I feel that the world is going to end right now
Assistant: Please try not to think like that! I think we will survive. I must go but Merry Christmas ! 
User: Merry Christmas to you too. Thanks. 
User: Good bye
Assistant: ",bye!,You are most welcome! ,0,0.0,59.5703125,23.91956901550293
"[Turn: 14] User: For now I can't think of any, because I am totally depressed right now, I feel that the world is going to end right now
Assistant: Please try not to think like that! I think we will survive. I must go but Merry Christmas ! 
User: Merry Christmas to you too. Thanks. 
User: Good bye
Assistant: bye!
Assistant: ",You need to end from your side .. I can't ,Please click the button to end the session :) ,14.91398861357283,23.529411266435996,88.818359375,6.296079158782959
"[Turn: 1] User: hi

Assistant: ",Hey! How are you?,"hello, how are you doing today?
",5.773502691896258,19.99999952000001,85.64453125,4.476761341094971
"[Turn: 2] User: hi

Assistant: Hey! How are you?
User: trying to stay positive but keep having too many thoughts at once :(

Assistant: ",What are these thoughts? :),I understand. I'm sorry to hear that. What's causing the thoughts?,3.015113445777637,12.499999570312518,86.03515625,22.95967674255371
"[Turn: 3] User: hi

Assistant: Hey! How are you?
User: trying to stay positive but keep having too many thoughts at once :(

Assistant: What are these thoughts? :)
User: Its so stupid. I keep worrying about worrying or having something bad happen. The thoughts
 just come so fast
Assistant: ","Maybe your mind is just congested with the thoughts of life, and you just need to relax for a little while","I have been in your shoes. What I usually do is just try to tell myself that ""things will be okay""",9.759000729485333,19.999999500000015,89.697265625,13.160441398620605
"[Turn: 4] User: trying to stay positive but keep having too many thoughts at once :(

Assistant: What are these thoughts? :)
User: Its so stupid. I keep worrying about worrying or having something bad happen. The thoughts
 just come so fast
Assistant: Maybe your mind is just congested with the thoughts of life, and you just need to relax for a little while
User: tried that. its become more of a chronic thing, like sometimes I cant controll the thoughts or like I dont know how to relax. like a chemical thing 
Assistant: ","A chemical thing, so maybe you need a counsellor, and then he can assess your problem, and everything will be alright :)",I've heard that taking deep breaths helps with stress. ,0,0.0,86.474609375,15.963021278381348
"[Turn: 5] User: Its so stupid. I keep worrying about worrying or having something bad happen. The thoughts
 just come so fast
Assistant: Maybe your mind is just congested with the thoughts of life, and you just need to relax for a little while
User: tried that. its become more of a chronic thing, like sometimes I cant controll the thoughts or like I dont know how to relax. like a chemical thing 
Assistant: A chemical thing, so maybe you need a counsellor, and then he can assess your problem, and everything will be alright :)
User: I have one and it helps sometimes. I try to meditate

Assistant: ","Yes, meditation is very good at calming down the mind. Does it help you? If it does maybe do it more continuously and more frequently","I am sure it does, meditation is very helpful",5.633777180202204,25.806451200832463,90.13671875,12.328433990478516
"[Turn: 6] User: tried that. its become more of a chronic thing, like sometimes I cant controll the thoughts or like I dont know how to relax. like a chemical thing 
Assistant: A chemical thing, so maybe you need a counsellor, and then he can assess your problem, and everything will be alright :)
User: I have one and it helps sometimes. I try to meditate

Assistant: Yes, meditation is very good at calming down the mind. Does it help you? If it does maybe do it more continuously and more frequently
User: i pretty much have to do it constantly

Assistant: ","Not constantly. because then you won't have anytime to do anything else, but if negative thoughts always come into your head, maybe try doing something you enjoy doing","I understand, it's a very difficult problem, but you can do it :)",1.3832137919106697,10.256409811965831,90.13671875,20.423934936523438
"[Turn: 7] User: I have one and it helps sometimes. I try to meditate

Assistant: Yes, meditation is very good at calming down the mind. Does it help you? If it does maybe do it more continuously and more frequently
User: i pretty much have to do it constantly

Assistant: Not constantly. because then you won't have anytime to do anything else, but if negative thoughts always come into your head, maybe try doing something you enjoy doing
User: yeah maybe its as simple as that. I know Im the problem cause its very obvious that im the on ein control of the thoughts for the most part

Assistant: ","Yeah, maybe.  But always look at the bright side of stuff and maybe the negative thoughts can stop","You do have control of the thoughts, you just need to be more aware of them. ",2.5475491213311354,12.499999500000019,92.041015625,28.7652645111084
"[Turn: 8] User: i pretty much have to do it constantly

Assistant: Not constantly. because then you won't have anytime to do anything else, but if negative thoughts always come into your head, maybe try doing something you enjoy doing
User: yeah maybe its as simple as that. I know Im the problem cause its very obvious that im the on ein control of the thoughts for the most part

Assistant: Yeah, maybe.  But always look at the bright side of stuff and maybe the negative thoughts can stop
User: right. I will try and start that more today and commit to it

Assistant: ",yes that's the spirit! And with that mind set good things will always come to you!,"I know how you feel, I also had this problem",0,0.0,88.134765625,21.745710372924805
"[Turn: 9] User: yeah maybe its as simple as that. I know Im the problem cause its very obvious that im the on ein control of the thoughts for the most part

Assistant: Yeah, maybe.  But always look at the bright side of stuff and maybe the negative thoughts can stop
User: right. I will try and start that more today and commit to it

Assistant: yes that's the spirit! And with that mind set good things will always come to you!
User: yes i agree. when i consistently use meditation and positive attitude, any bad things are defintely minimized

Assistant: ","Yes, as long as you keep focused and not divert into any other thoughts :)","Yeah, thats the spirit!",0,0.0,79.00390625,29.103742599487305
"[Turn: 10] User: right. I will try and start that more today and commit to it

Assistant: yes that's the spirit! And with that mind set good things will always come to you!
User: yes i agree. when i consistently use meditation and positive attitude, any bad things are defintely minimized

Assistant: Yes, as long as you keep focused and not divert into any other thoughts :)
User: yes. do you meditate?
'
Assistant: ","I do it once a week and it really helps. I used to do it more often when I felt I couldn't do anything right, so always do it according to the situation",yes I do :),0.028992748017618933,14.81481456241427,79.931640625,12.781644821166992
"[Turn: 11] User: yes i agree. when i consistently use meditation and positive attitude, any bad things are defintely minimized

Assistant: Yes, as long as you keep focused and not divert into any other thoughts :)
User: yes. do you meditate?
'
Assistant: I do it once a week and it really helps. I used to do it more often when I felt I couldn't do anything right, so always do it according to the situation
User: do you want to keep talking or should we wrap up? i could go either way

Assistant: ",Yes,"I'd say you are welcome to keep talking if you want, I am happy to help!",0,0.0,4.1412353515625,53.249351501464844
"[Turn: 12] Assistant: Yes, as long as you keep focused and not divert into any other thoughts :)
User: yes. do you meditate?
'
Assistant: I do it once a week and it really helps. I used to do it more often when I felt I couldn't do anything right, so always do it according to the situation
User: do you want to keep talking or should we wrap up? i could go either way

Assistant: Yes
Assistant: ",If you want to ,I think you can do it either way :),3.726779962499649,15.384614958579892,76.3671875,7.533337116241455
"[Turn: 13] User: do you want to keep talking or should we wrap up? i could go either way

Assistant: Yes
Assistant: If you want to 
User: I might go and have some breakfast

User: It was great chatting :)

Assistant: ","But im here for you but if we are done lets wrap it up :) yes, byee",It was nice talking to you,0.9230661443708028,8.695651788279791,83.7890625,59.29405212402344
[Turn: 1] Assistant: ,"Hello

","Hello there! How are you doing today?
",4.8795003647426665,24.999999781250004,58.59375,81.86563873291016
"[Turn: 2] Assistant: Hello


User: Hello how are you?
Assistant: ","I am good, how are you?
",I am doing well. How are you?,43.643578047198474,61.53846104142012,89.990234375,2.056997060775757
"[Turn: 3] Assistant: Hello


User: Hello how are you?
Assistant: I am good, how are you?

User: I am doing well just dealing with some problems with my friends
Assistant: ","I'm sorry, what type of problems are you having?
","How can I help?
",0,0.0,79.248046875,4.05743408203125
"[Turn: 4] User: Hello how are you?
Assistant: I am good, how are you?

User: I am doing well just dealing with some problems with my friends
Assistant: I'm sorry, what type of problems are you having?

User: Friends not being there for me when I need emotional support. They also do not pay for their stuff when we go out to eat or go to the bar as well.
Assistant: ","So just to make sure I understand, you are having issues with your friends not being there for you emotionally and you are worried about them taking advantage of you when you go out. 
","I see, so you are saying that your friends are not being supportive when you need them to be?",17.011534920543024,34.04255272974196,92.041015625,3.4915249347686768
"[Turn: 5] User: I am doing well just dealing with some problems with my friends
Assistant: I'm sorry, what type of problems are you having?

User: Friends not being there for me when I need emotional support. They also do not pay for their stuff when we go out to eat or go to the bar as well.
Assistant: So just to make sure I understand, you are having issues with your friends not being there for you emotionally and you are worried about them taking advantage of you when you go out. 

User: Yes that is exactly it. Just sucks not having that emotional support
Assistant: ","I completely understand what you are feeling. Have you tried to talk to your friends about your concerns? It helps to clear the air and make sure everyone understands everyone elses perspective 
","I can understand that, it's hard to trust people when we are in a relationship and not getting the emotional support we need. 
",2.3284078123069647,19.999999503200012,94.43359375,6.298354625701904
"[Turn: 6] User: Friends not being there for me when I need emotional support. They also do not pay for their stuff when we go out to eat or go to the bar as well.
Assistant: So just to make sure I understand, you are having issues with your friends not being there for you emotionally and you are worried about them taking advantage of you when you go out. 

User: Yes that is exactly it. Just sucks not having that emotional support
Assistant: I completely understand what you are feeling. Have you tried to talk to your friends about your concerns? It helps to clear the air and make sure everyone understands everyone elses perspective 

User: I have and it seems that they just tell me what I would like to hear! It sucks when I am always there for them when they need me but they cannot do the same.
Assistant: ","I have had the same problems in the past with some friends not being there for me when I need it, so I completely understand where you're coming from. 
","I know how you feel, but I believe that if you are not feeling comfortable with them then you should be able to just take your time and figure out who you can trust and who you cant
",1.6866980208001863,3.4482753644471584,93.212890625,4.717905521392822
"[Turn: 7] User: Yes that is exactly it. Just sucks not having that emotional support
Assistant: I completely understand what you are feeling. Have you tried to talk to your friends about your concerns? It helps to clear the air and make sure everyone understands everyone elses perspective 

User: I have and it seems that they just tell me what I would like to hear! It sucks when I am always there for them when they need me but they cannot do the same.
Assistant: I have had the same problems in the past with some friends not being there for me when I need it, so I completely understand where you're coming from. 

User: It's good to know that I am not the only one going through this. What is your advice from experience with this?
Assistant: ","Do you have anyone else to talk to about what you're going through? It also helps a lot of the time to talk to an objective 3rd part to help give you some advice on what they think you should do. 
","I think the best advice is to always be there for your friends when they need you, and don't let them take advantage of you. It's important to make sure you are always there for your friends when they need you. You can do this by listening to them when they are venting, and always being there when they need you.
",1.5681251204679498,16.438355666729233,95.60546875,8.783368110656738
"[Turn: 8] User: I have and it seems that they just tell me what I would like to hear! It sucks when I am always there for them when they need me but they cannot do the same.
Assistant: I have had the same problems in the past with some friends not being there for me when I need it, so I completely understand where you're coming from. 

User: It's good to know that I am not the only one going through this. What is your advice from experience with this?
Assistant: Do you have anyone else to talk to about what you're going through? It also helps a lot of the time to talk to an objective 3rd part to help give you some advice on what they think you should do. 

User: My grandma mostly who is an experienced family therapist but she is going through her own stuff as well.
Assistant: ","Another thing that might help is focusing on some of your hobbies, I often find it helpful to use my hobbies to get my mind off of things that are bothering me.
","I would definitely recommend reaching out to her if you have the time. She sounds like she would be a great resource to help you through this. 
",1.9835197793239383,11.111110613854619,92.236328125,5.591662406921387
"[Turn: 9] User: It's good to know that I am not the only one going through this. What is your advice from experience with this?
Assistant: Do you have anyone else to talk to about what you're going through? It also helps a lot of the time to talk to an objective 3rd part to help give you some advice on what they think you should do. 

User: My grandma mostly who is an experienced family therapist but she is going through her own stuff as well.
Assistant: Another thing that might help is focusing on some of your hobbies, I often find it helpful to use my hobbies to get my mind off of things that are bothering me.

User: That is definitely helpful. I will look into being more productive and also doing more hobbies around the house to help clear my mind. Any hobbies that you do now that really help?
Assistant: ","I enjoy building model cars in my free time, it really does a good job of keeping me occupied. I also find that reading helps a lot too!
","I love to play games, I have a few favorite games on my phone and on my computer.",2.074409870593188,9.756097096966114,91.455078125,7.92572021484375
"[Turn: 10] User: My grandma mostly who is an experienced family therapist but she is going through her own stuff as well.
Assistant: Another thing that might help is focusing on some of your hobbies, I often find it helpful to use my hobbies to get my mind off of things that are bothering me.

User: That is definitely helpful. I will look into being more productive and also doing more hobbies around the house to help clear my mind. Any hobbies that you do now that really help?
Assistant: I enjoy building model cars in my free time, it really does a good job of keeping me occupied. I also find that reading helps a lot too!

User: Sounds good to me. I will take up building something...maybe turn it into a business as well. Thank you for the advice. 
Assistant: ","Not a problem! I am glad I was able to talk to you tonight!
","I'm glad I could help, I wish you all the best with everything!
",14.827243801836115,24.99999950000001,90.283203125,5.695610046386719
"[Turn: 1] User: Hi..how are you doing today..
Assistant: ","Hi..Iam doing good..How are you today
",I am good. How are you doing today?,23.145502494313785,62.4999995,92.724609375,8.193314552307129
"[Turn: 2] User: Hi..how are you doing today..
Assistant: Hi..Iam doing good..How are you today

User: Iam facing post partum depression as I recently had a baby..
Assistant: ",Oh I can relate to that because I also had a baby a year ago and I can understand what you are going through..,I am sorry to hear that..,0.40650971096775856,23.076922721893492,88.28125,5.667160987854004
"[Turn: 3] User: Hi..how are you doing today..
Assistant: Hi..Iam doing good..How are you today

User: Iam facing post partum depression as I recently had a baby..
Assistant: Oh I can relate to that because I also had a baby a year ago and I can understand what you are going through..
User: How did you manage to deal with that..
Assistant: ",Do you have anyone to help you with the baby so that you can have some time to relax for yourselves.,I used to have a hard time with that but after one year I started to take a medication which helped me a lot.,3.296902366978934,16.216215719503303,93.5546875,8.206175804138184
"[Turn: 4] User: Iam facing post partum depression as I recently had a baby..
Assistant: Oh I can relate to that because I also had a baby a year ago and I can understand what you are going through..
User: How did you manage to deal with that..
Assistant: Do you have anyone to help you with the baby so that you can have some time to relax for yourselves.
User: No my husband works in different city and my parents live in a different country..I dont have anyone with me to take care of the baby..
Assistant: ",Oh that will be difficult for you..Can you afford a nanny..,Oh I see. So you have a lot of work to do with your baby.,3.7796447300922726,23.076922588757405,88.96484375,22.954477310180664
"[Turn: 5] User: How did you manage to deal with that..
Assistant: Do you have anyone to help you with the baby so that you can have some time to relax for yourselves.
User: No my husband works in different city and my parents live in a different country..I dont have anyone with me to take care of the baby..
Assistant: Oh that will be difficult for you..Can you afford a nanny..
User: Yeah I can afford but iam skeptical because of the pandemic..
Assistant: ","Dont worry,just love your baby,when the baby sleeps,try to have some rest and practice yoga and meditation when you have time ,they helped me a lot whn Iam dealing with the depression..",I can understand that. I would be too.,0,0.0,86.62109375,33.52638244628906
"[Turn: 6] User: No my husband works in different city and my parents live in a different country..I dont have anyone with me to take care of the baby..
Assistant: Oh that will be difficult for you..Can you afford a nanny..
User: Yeah I can afford but iam skeptical because of the pandemic..
Assistant: Dont worry,just love your baby,when the baby sleeps,try to have some rest and practice yoga and meditation when you have time ,they helped me a lot whn Iam dealing with the depression..
User: Oh Thank you for the suggestion..I will follow that..
Assistant: ",Also you can connect on online forums and find help by chatting with other moms who are fcing the same issues..,I am sure you will be a good mother..,0.9823685325019429,6.666666246666693,88.37890625,25.48202896118164
"[Turn: 7] User: Yeah I can afford but iam skeptical because of the pandemic..
Assistant: Dont worry,just love your baby,when the baby sleeps,try to have some rest and practice yoga and meditation when you have time ,they helped me a lot whn Iam dealing with the depression..
User: Oh Thank you for the suggestion..I will follow that..
Assistant: Also you can connect on online forums and find help by chatting with other moms who are fcing the same issues..
User: Oh that is a great idea..I will certainly look in to it and will consider it..
Assistant: ",Iam glad you like them..I hope you will be better soon and Iam positive about that..love your baby..,Hope I have helped you a little..,1.0137073549418278,15.999999596800011,87.646484375,19.8760986328125
"[Turn: 8] User: Oh Thank you for the suggestion..I will follow that..
Assistant: Also you can connect on online forums and find help by chatting with other moms who are fcing the same issues..
User: Oh that is a great idea..I will certainly look in to it and will consider it..
Assistant: Iam glad you like them..I hope you will be better soon and Iam positive about that..love your baby..
User: Thank you so much for the help .I really appreciate it .
Assistant: ",No problem..happy to help..Is there any thing else you need help with?,Your welcome..,0,0.0,70.80078125,4.6284308433532715
"[Turn: 9] User: Oh that is a great idea..I will certainly look in to it and will consider it..
Assistant: Iam glad you like them..I hope you will be better soon and Iam positive about that..love your baby..
User: Thank you so much for the help .I really appreciate it .
Assistant: No problem..happy to help..Is there any thing else you need help with?
User: Nothing..thank you..bye..
Assistant: ",ok bye,bye,11.633369384516797,66.66666622222223,9.332275390625,237.83444213867188
"[Turn: 10] User: Thank you so much for the help .I really appreciate it .
Assistant: No problem..happy to help..Is there any thing else you need help with?
User: Nothing..thank you..bye..
Assistant: ok bye
User: This service is extremely helpful..
Assistant: ",Iam glad to help you provide with emotional support..,what is your service?,0,0.0,80.95703125,57.0081787109375
"[Turn: 1] User: Hi
Assistant: ",hi what brought you here today?,"Hello, how are you doing today?
",8.16496580927726,33.33333283333334,86.865234375,9.881406784057617
"[Turn: 2] User: Hi
Assistant: hi what brought you here today?
User: I am feeling sad and lonely

Assistant: ",im sorry you are feel that way. i can feel that way sometimes too. is there anything that helps you feel comforted?,i'm sorry to hear that. what do you think might be the cause of your sadness?,1.9840332506055578,18.749999500000015,89.794921875,11.50693130493164
"[Turn: 3] User: Hi
Assistant: hi what brought you here today?
User: I am feeling sad and lonely

Assistant: im sorry you are feel that way. i can feel that way sometimes too. is there anything that helps you feel comforted?
User: Well I would typically reach out to local friends but I recently moved and with Covid it is difficult to make new friends

Assistant: ",thats understanding. with all thats going on in the world right now its hard to get out and make new friends especially being in a new city.,i know that is hard. Covid has made things more difficult for everyone.,0,5.405404949598286,91.162109375,7.842414379119873
"[Turn: 4] User: I am feeling sad and lonely

Assistant: im sorry you are feel that way. i can feel that way sometimes too. is there anything that helps you feel comforted?
User: Well I would typically reach out to local friends but I recently moved and with Covid it is difficult to make new friends

Assistant: thats understanding. with all thats going on in the world right now its hard to get out and make new friends especially being in a new city.
User: Yes, i wish i had some ideas on maybe some ways I could still make friends

Assistant: ",is there a way you could connect with people in your area via social media or chatrooms maybe? I know theres this website i used once called meetup where they sometimes organize activities locally to do things even during this pandemic. sometimes they host virtual meetups to,maybe you can make a list of people you can talk to online? there are many websites out there that are helpful. ,1.0559602196659346,9.677418929760684,92.7734375,20.52913475036621
"[Turn: 5] User: Well I would typically reach out to local friends but I recently moved and with Covid it is difficult to make new friends

Assistant: thats understanding. with all thats going on in the world right now its hard to get out and make new friends especially being in a new city.
User: Yes, i wish i had some ideas on maybe some ways I could still make friends

Assistant: is there a way you could connect with people in your area via social media or chatrooms maybe? I know theres this website i used once called meetup where they sometimes organize activities locally to do things even during this pandemic. sometimes they host virtual meetups to
User: I could check that out.  I know many of us are doing virtual meetings but in person meetings are really the best.  Especially when you are an extrovert. 

Assistant: ",yes i can understand that. im an introvert and even ive been feeling like needing some in person contact to feel more connected,"yes. you dont have to go out and socialize in person, you can still meet up with people virtually. i think that would be a good way to make new friends.",2.3186944788008415,26.923076429733733,95.458984375,14.240093231201172
"[Turn: 6] User: Yes, i wish i had some ideas on maybe some ways I could still make friends

Assistant: is there a way you could connect with people in your area via social media or chatrooms maybe? I know theres this website i used once called meetup where they sometimes organize activities locally to do things even during this pandemic. sometimes they host virtual meetups to
User: I could check that out.  I know many of us are doing virtual meetings but in person meetings are really the best.  Especially when you are an extrovert. 

Assistant: yes i can understand that. im an introvert and even ive been feeling like needing some in person contact to feel more connected
User: I tried connecting with people via this app, sort of like a friend version of Tinder but no one responded back to me.

Assistant: ",yea that can happen ive been on those kind of apps before. sometimes it takes awhile for people to respond. ,i think it's just an issue of people not being able to see eachother and having to imagine the person they are interacting with on the screen. I have heard of people being able to find a date through that app but i havent tried it myself,1.6658955971520377,9.999999545000023,94.384765625,8.477080345153809
"[Turn: 7] User: I could check that out.  I know many of us are doing virtual meetings but in person meetings are really the best.  Especially when you are an extrovert. 

Assistant: yes i can understand that. im an introvert and even ive been feeling like needing some in person contact to feel more connected
User: I tried connecting with people via this app, sort of like a friend version of Tinder but no one responded back to me.

Assistant: yea that can happen ive been on those kind of apps before. sometimes it takes awhile for people to respond. 
User: It can be so frustrating.  Why are you on the app if you don't want to respond to people?

Assistant: ",yea it can been frustrating i understand your feelings. its seems like you said you are an extrovert so maybe using an app that you could connect with people in person might help?,im trying to find a new connection. i cant tell you how many times i have sent messages only to get no response,1.287111147310488,7.843136770472925,93.5546875,12.895173072814941
"[Turn: 8] User: I tried connecting with people via this app, sort of like a friend version of Tinder but no one responded back to me.

Assistant: yea that can happen ive been on those kind of apps before. sometimes it takes awhile for people to respond. 
User: It can be so frustrating.  Why are you on the app if you don't want to respond to people?

Assistant: yea it can been frustrating i understand your feelings. its seems like you said you are an extrovert so maybe using an app that you could connect with people in person might help?
User: Yes, that is what i was hoping so i tried that.  I guess i will need to give it another try to see if i can find someone who is willing to meet.  

Assistant: ",yea sometimes you gotta give things another go. things can be frustrating at first but it can help to take a step back or breather and think about the situation and how to approach things again.,yes it can be frustrating. i also feel the same way. but i have found a few people that i really like that have been on the app.,9.467723968520035,22.22222173319617,94.775390625,10.650723457336426
